identifier,fingerprint,outcome,organic___0___inchikey,organic___0___inchi,organic___0___chemname,organic___0___molarity,organic___0___molarity_max,inorganic___0___inchikey,inorganic___0___inchi,inorganic___0___chemname,inorganic___0___molarity,inorganic___0___molarity_max,solvent___0___inchikey,solvent___0___inchi,solvent___0___chemname,solvent___0___molarity,solvent___0___molarity_max,acid___0___inchikey,acid___0___inchi,acid___0___chemname,acid___0___molarity,acid___0___molarity_max,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature,antisolvent_identity
2021-04-12T14_57_39.206341+00_00_LBL_A5,1%1%1%1,3,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.249374103712405,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1383845996584372,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.482368058870493,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.404084292852485,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_C5,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.8118689853321883,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.767072092338471,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.625667334871144,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.6398858184468295,26.50445361720617,0.000251,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_E5,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.5548080975642031,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7280233286378656,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.3519820784119405,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.240712578752985,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_G5,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.1341573242993892,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0601672172427988,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.621853071020592,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.5587660221594595,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_A7,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,2.2920429902757107,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3910869120781924,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.6734698852280845,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.484249402563545,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_C7,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.2936600173142847,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.8002239893292244,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.740745196506596,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.2120356289376492,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_E7,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,2.0524246854615145,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3489698600082332,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.676752616437884,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.4240712578752984,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_G7,1%1%1%1,3,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.2127509414828836,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3080851485324037,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.516971311467379,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.13456912594981,26.50445361720617,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_A9,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.568692715832295,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.44098462436991087,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.69468602234788,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.022428187658302,26.50445361720617,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_C9,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.0436201174889004,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2166019820740756,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,5.462154330212264,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.025852704757764,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_E9,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.7884796486102081,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.18122655796023737,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.654954039590685,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.512638431195998,26.50445361720617,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_G9,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,2.041358450207339,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0661839389670784,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.04706295599245,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.3467303932218115,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_A11,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.5111458516201308,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2767691993168744,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.641168287860452,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.6361068868129476,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_C11,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.3636501384924156,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0180501651728396,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.336749559639462,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.51010210732131,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_E11,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.1747223878244192,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1624514865555568,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.897827668633622,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.435585487725394,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-12T14_57_39.206341+00_00_LBL_G11,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.561540301376312,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0060167217242796,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.377561098050668,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.3152291983489,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_A1,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.4155404570131662,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.31083408134520163,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,5.224406587075095,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.925970677360079,26.50445361720617,0.000251,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_C1,1%1%1%1,3,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.8924871393545456,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.8102009881832428,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,10.21065885106376,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.7421247012817724,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_E1,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.4160636882510054,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5641399473275913,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.912257254766695,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.908320660438844,26.50445361720617,0.00024999999999999995,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_G1,1%1%1%1,3,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.865076852423127,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.8315315809109587,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.3058167555256,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.68351790826133,26.50445361720617,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_A3,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.9353748639270356,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2280565744515792,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,6.096174771451102,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.36106886812948,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_C3,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.2473069065729188,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.762189077772384,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.625600741728096,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.770801651097109,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_E3,1%1%1%1,3,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.360413981893394,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.276068484862438,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,10.20280843432284,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.816641320877688,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_G3,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.9316779070321932,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3840952832868704,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,6.5983248147699385,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.799478600912446,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_A5,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.235629055261904,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1380342424312188,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.508057021385007,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.404084292852485,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_C5,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.7951680859797043,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7651300463881886,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.658357030436557,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.6398858184468295,26.50445361720617,0.000251,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_E5,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.5408749070700427,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.72618014496424,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.379471465841014,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.240712578752985,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_G5,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.1213062707276151,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0600148880135732,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.645700572137947,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.5587660221594595,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-04-13T16_48_39.165116+00_00_HC_A7,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,2.2676100722646693,7.054570438523121,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.390096772088228,13.36196611787163,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.719491727342864,13.009641073295388,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.484249402563545,26.50445361720617,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
