identifier,fingerprint,outcome,organic___0___inchikey,organic___0___inchi,organic___0___chemname,organic___0___molarity,inorganic___0___inchikey,inorganic___0___inchi,inorganic___0___chemname,inorganic___0___molarity,solvent___0___inchikey,solvent___0___inchi,solvent___0___chemname,solvent___0___molarity,acid___0___inchikey,acid___0___inchi,acid___0___chemname,acid___0___molarity,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature,antisolvent_identity
2021-05-12T17_53_13.165008+00_00_HC_C7,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.280214183486254,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7783611139567193,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.786827645628149,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.2120356289376492,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_E7,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,2.0582759148870786,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3394356737555616,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.67524490018609,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.4240712578752984,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_G7,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.213199972258027,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2996679712216735,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.524338469472096,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.134569125949811,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_A9,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.5680192987497026,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4289365078271017,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.707658334926546,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.0224281876583023,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_C9,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.0454391360018391,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2106842112965556,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,5.464561531274531,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.025852704757765,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_E9,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.7893349028908294,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.17627527718921968,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.658197554479038,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.5126384311959984,0.000249,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_G9,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,2.0554725941141583,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0643757312295028,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.022794976899967,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.3467303932218115,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_A11,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.5148683645476104,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2692076033233764,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.641665653076437,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.636106886812948,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_C11,1%1%1%1,4,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,1.3738510310773815,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.017557017608046,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.318417793020892,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.510102107321313,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_E11,1%1%1%1,3,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.1713008814787024,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1580131584724164,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.9084587170724605,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.435585487725396,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-12T17_53_13.165008+00_00_HC_G11,1%1%1%1,1,QRFXELVDJSDWHX-UHFFFAOYSA-N,"InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",4-Methoxy-Phenylammonium iodide,0.5657827649011888,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.005852339202682,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.36989743412742,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.3152291983489,0.00025,0.0007999999999999999,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_A1,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.9445278059033112,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.6802108968346644,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,10.00972111986178,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505972,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_C1,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.9345884257959984,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1540100143776596,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.720915968770049,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.55876602215946,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_E1,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.09174892718067203,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.07058792325642721,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,12.2859338136205,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.9541603302194223,0.00024999999999999995,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_G1,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.5010169885935556,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5005325467273948,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,11.242956687973091,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.5300890723441232,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_A3,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,1.0298534383584252,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7443817361586896,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.952325182972583,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.55876602215946,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_C3,1%1%1%1,2,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.6254893518944716,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0770050071888296,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.34310999792437,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.799478600912447,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_E3,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.1068957634831408,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0962562589860372,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,12.490323778724589,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.4240712578752984,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_G3,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.2082361416065824,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1026733429184396,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,11.49735322847184,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,2.0143384749076687,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_A5,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,1.0933054585392856,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0395675970492044,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,8.212351443977443,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.18053443406474,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_C5,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,1.5520926288154644,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.6866279807670672,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.622730798508176,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.18053443406474,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_E5,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.3462065047693845,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.019251251797207204,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,11.40199673765885,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.8023028459700197,0.00024999999999999995,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_G5,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.9041652365271065,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.6609596450374572,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.954453652751173,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.1661959591570712,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_A7,1%1%1%1,2,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.9775991711880988,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.776467155820702,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,6.362146123723461,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.9513360851618495,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_C7,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,1.11344325208182,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9753967577251792,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,7.297172260609564,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.088855094503584,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_E7,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.6310447372541708,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1668441822424648,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.117727360935856,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.98283728003476,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_G7,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,1.0656155140319261,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7379646522262874,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.65513787826179,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.9541603302194223,0.00024999999999999995,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_A9,1%1%1%1,4,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.9627558161318556,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.4876983788625896,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,4.019527940081905,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,13.35824462307191,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_C9,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.061932700404231995,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0513366714592196,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,12.573483175290313,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.5300890723441232,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_E9,1%1%1%0,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.1344117434082288,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.1026733429184396,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,12.63625779894521,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2021-05-17T18_21_49.529476+00_00_HC_G9,1%1%1%1,1,SQXJHWOXNLTOOO-UHFFFAOYSA-N,"InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H",4-Trifluoromethyl-Benzylammonium iodide,0.9423145413430952,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.8149696594151168,YEJRWHAVMIAJKC-UHFFFAOYSA-N,InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,Gamma-Butyrolactone,9.414670735180419,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.8023028459700192,0.00025,0.0006,64800.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
