outcome,organic___0___molarity,organic___0____feat__accsitecount_std,organic___0____feat__aliphaticatomcount_std,organic___0____feat__aliphaticringcount_std,organic___0____feat__aromaticatomcount_std,organic___0____feat__aromaticringcount_std,organic___0____feat__asa+_std,organic___0____feat__asa-_std,organic___0____feat__asa_std,organic___0____feat__asah_std,organic___0____feat__asap_std,organic___0____feat__asavdwp_std,organic___0____feat__atomcount_c_std,organic___0____feat__atomcount_n_std,organic___0____feat__avgpol_std,organic___0____feat__balabanindex_std,organic___0____feat__bondcount_std,organic___0____feat__carboaliphaticringcount_std,organic___0____feat__carboaromaticringcount_std,organic___0____feat__carboringcount_std,organic___0____feat__chainatomcount_std,organic___0____feat__cyclomaticnumber_std,organic___0____feat__donsitecount_std,organic___0____feat__fr_amidine,organic___0____feat__fr_halogen,organic___0____feat__fr_nh0,organic___0____feat__fr_nh1,organic___0____feat__fr_nh2,organic___0____feat__fr_piperzine,organic___0____feat__fr_pyridine,organic___0____feat__fr_quatn,organic___0____feat__hacceptorcount_std,organic___0____feat__hdonorcount_std,organic___0____feat__heteroaliphaticringcount_std,organic___0____feat__heteroaromaticringcount_std,organic___0____feat__hyperwienerindex_std,organic___0____feat__largestringsize_std,organic___0____feat__maximalprojectionarea_std,organic___0____feat__maximalprojectionradius_std,organic___0____feat__maximalprojectionsize_std,organic___0____feat__minimalprojectionarea_std,organic___0____feat__minimalprojectionradius_std,organic___0____feat__minimalprojectionsize_std,organic___0____feat__molpol_std,organic___0____feat__organoammoniummolecularweight_std,organic___0____feat__protpsa_std,organic___0____feat__refractivity_std,organic___0____feat__ringatomcount_std,organic___0____feat__rotatablebondcount_std,organic___0____feat__saltmolecularweight,organic___0____feat__smallestringsize_std,organic___0____feat__vanderwaalsvolume_std,organic___0____feat__wienerindex_std,organic___0____feat__wienerpolarity_std,inorganic___0___molarity,inorganic___0____feat__fr_halogen,inorganic___0____feat__inorganicmolecularweight,solvent___0___molarity,solvent___0____feat__asavdwp,solvent___0____feat__avgpol,solvent___0____feat__hacceptorcount,solvent___0____feat__hansentriple_volume_amount,solvent___0____feat__hansentriple_deltad_amount,solvent___0____feat__hansentriple_deltah_amount,solvent___0____feat__hansentriple_deltap_amount,solvent___0____feat__hansentriple_deltat_amount,solvent___0____feat__maximalprojectionsize,solvent___0____feat__minimalprojectionsize,solvent___0____feat__refractivity,solvent___0____feat__solventmolecularweight,solvent___0____feat__vanderwaalsvolume,acid___0___molarity,acid___0____feat__asavdwp,acid___0____feat__avgpol,acid___0____feat__hacceptorcount,acid___0____feat__hansentriple_volume_amount,acid___0____feat__hansentriple_deltad_amount,acid___0____feat__hansentriple_deltah_amount,acid___0____feat__hansentriple_deltap_amount,acid___0____feat__hansentriple_deltat_amount,acid___0____feat__hdonorcount,acid___0____feat__maximalprojectionsize,acid___0____feat__minimalprojectionsize,acid___0____feat__refractivity,acid___0____feat__solventmolecularweight,acid___0____feat__vanderwaalsvolume,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature
1,0.2082361416065824,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.1026733429184396,2.0,461.0,11.49735322847184,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,2.0143384749076687,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,1.0933054585392856,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,1.0395675970492044,2.0,461.0,8.212351443977443,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,3.18053443406474,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,1.5520926288154644,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.6866279807670672,2.0,461.0,7.622730798508176,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,3.18053443406474,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.3462065047693845,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.019251251797207204,2.0,461.0,11.40199673765885,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.8023028459700197,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0006,64800.0,70.0
1,0.9041652365271065,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.6609596450374572,2.0,461.0,9.954453652751173,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.1661959591570712,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
2,0.9775991711880988,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.776467155820702,2.0,461.0,6.362146123723461,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,7.9513360851618495,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,1.11344325208182,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.9753967577251792,2.0,461.0,7.297172260609564,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,5.088855094503584,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.6310447372541708,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.1668441822424648,2.0,461.0,9.117727360935856,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,4.98283728003476,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,1.0656155140319261,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.7379646522262874,2.0,461.0,9.65513787826179,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.9541603302194223,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0006,64800.0,70.0
4,0.9627558161318556,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.4876983788625896,2.0,461.0,4.019527940081905,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,13.35824462307191,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.061932700404231995,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.0513366714592196,2.0,461.0,12.573483175290313,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.5300890723441232,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.1344117434082288,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.1026733429184396,2.0,461.0,12.63625779894521,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.0,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.9423145413430952,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.8149696594151168,2.0,461.0,9.414670735180419,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.8023028459700192,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.7129857145369828,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.7122963164966768,2.0,461.0,10.709672001081751,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.318053443406474,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.5940242886774484,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.3721908680793448,2.0,461.0,10.294065436448555,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,2.3323919183141424,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,1.3497153538148068,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,0.4106933716737596,2.0,461.0,7.054135166130758,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,5.724961981316532,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
3,1.7693132588723652,0.0,6.0,0.0,6.0,1.0,177.72,149.19,326.91,177.53,149.38,236.68,8.0,1.0,15.12,2.36,21.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,496.0,6.0,50.8,5.39,5.23,27.16,3.52,10.59,14.75,176.162,27.64,51.8,6.0,2.0,303.067,6.0,145.09,201.0,15.0,1.251331366818487,2.0,461.0,8.140170657040802,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.1060178144688244,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,70.0
1,0.232782740255894,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.00763936246893,2.0,461.0,9.844539691648638,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,6.997175754942431,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,85.0
1,0.9386077055486858,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.06848034085694343,2.0,461.0,11.110683091057235,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,1.5839314910680982,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,64800.0,85.0
4,0.6397906573529805,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.42952238781133417,2.0,461.0,11.208073930759308,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,1.915984598834181,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0006,64800.0,85.0
1,0.10643370428649443,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.007608926761882471,2.0,461.0,10.696914381824051,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,5.913344233320901,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,64800.0,85.0
3,0.6949953600088202,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.17952501801985843,2.0,461.0,8.764146619119442,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,6.785140126004782,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0006,64800.0,85.0
3,0.4651476781290117,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.24445959900576483,2.0,461.0,9.142612704756804,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,6.891157940473606,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0006,64800.0,85.0
1,1.1413737463234543,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.20709115126617875,2.0,461.0,10.570504917613752,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,1.4902102435376965,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0006,64800.0,85.0
1,0.9810989709470301,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.4278042982600888,2.0,461.0,10.410417727127907,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,2.014338474907669,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,85.0
2,0.6696980032600108,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.1527872493786032,2.0,461.0,7.32715983441432,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,9.647621116663048,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,85.0
3,0.18869365968144663,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.13315621833294583,2.0,461.0,8.477409577510373,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,9.50358894640859,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,64800.0,85.0
1,0.6961311217400248,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.0878526683926968,2.0,461.0,8.576670512106581,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,7.315229198348904,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,85.0
1,0.9739386157070172,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.3705090797431124,2.0,461.0,10.76804600037191,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,1.4842494025635455,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,85.0
1,0.42413662225648074,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.026845149238208032,2.0,461.0,10.182043639009395,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,5.535066618854302,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0006,64800.0,85.0
1,1.0781933223917088,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.06087141409506096,2.0,461.0,11.26184391055618,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,0.7391680291651125,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0006,64800.0,85.0
1,0.2716828481363004,0.0,2.0,0.0,6.0,1.0,256.81,0.0,256.81,153.29,103.52,176.15,6.0,2.0,12.61,2.19,18.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,115.0,6.0,42.74,4.46,4.31,22.02,3.5,8.86,13.2,110.159,55.28,55.92,6.0,0.0,363.969,6.0,110.43,62.0,7.0,0.0114590437033952,2.0,461.0,7.10848098624975,133.65,7.91,1.0,71.3,18.4,10.2,16.4,26.6,5.0,7.1,20.73,78.13,72.67,11.98001303497719,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0006,64800.0,85.0
